Ba037AB0013220,BdTR1H    20
Ba097AA0012984,BDTR10J   100
Ba082AA0013508,BdTR8A    100
Ba068AA0013417,BdTR3R    100
Ba105AB0013045,BDTR11F   20
Ba045AA0013271,BdTR2D    100
Ba048AB0013296,BdTR2G    20
Ba147AB0013689,BdTR10F     20
Ba073AB0013450,BdTR5E    20
Ba095AB0012974,BDTR10H   20
Ba104AA0013032,BDTR11E   100
Br001AB0012884,Bd21-0    20
Ba078AA0013482,BdTR5K    100
Ba079AA0013487,BdTR5M    100
Ba053AA0013327,BdTR2M    100
Br001AB0012885,Bd21-0    20
Ba089AB0013549,BDTR9K    20
Ba044AA0013263,BdTR2C    100
Ba066AB0013407,BdTR3O    20
Ba105AA0013040,BDTR11F   100
Ba099AA0012998,BDTR10M   100
Ba098AB0012996,BDTR10K   20
Ba055AA0013340,BdTR2O    100
Ba108AA0013061,BDTR11I   100
Ba045AB0013275,BdTR2D    20
Ba068AA0013420,BdTR3R    100
Ba147AA0013686,BdTR10F     100
Ba067AA0013411,BdTR3P    100
Ba038AA0013223,BdTR1I    100
Ba056AB0013353,BdTR2P    20
Ba072AA0013439,BdTR5B    100
Ba050AB0013309,BdTR2I    20
Ba090AA0012943,BDTR10A   100
Ba038AB0013225,BdTR1I    20
Ba090AB0012947,BDTR10A   20
Ba039AA0013231,BdTR1J    100
Ba057AA0013354,BdTR2R    100
Ba108AA0013062,BDTR11I   100
Ba054AB0013338,BdTR2N    20
Ba111AA0013083,BDTR13A   100
Ba111AA0013084,BDTR13A   100
Ba085AB0013528,BDTR9A    20
Ba073AA0013447,BdTR5E    100
Ba069AB0013428,BdTR3S    20
Ba124AA0012671,ABR2      100
Br002AA0013774,Bd21-3    100
Br002AB0013797,Bd21-3    20
Ba096AA0012978,BDTR10I   100
Ba094AA0012963,BDTR10E   100
Ba089AA0013544,BDTR9K    100
Ba095AA0012970,BDTR10H   100
Ba082AA0013511,BdTR8A    100
Ba065AA0013399,BdTR3N    100
Br001AB0013729,Bd21-0    20
Ba048AB0013295,BdTR2G    20
Ba130AB0012717,ABR9      20
Ba105AA0013042,BDTR11F   100
Ba053AA0013328,BdTR2M    100
Ba089AA0013546,BDTR9K    100
Ba130AB0012716,ABR9      20
Ba088AA0013536,BDTR9I    100
Ba079AA0013489,BdTR5M    100
Ba101AA0013012,BDTR11B   100
Ba080AB0013498,BdTR5N    20
Ba104AB0013036,BDTR11E   20
Ba060AA0013376,BdTR3B    100
Ba078AB0013485,BdTR5K    20
Ba094AA0012962,BDTR10E   100
Ba054AB0013337,BdTR2N    20
Ba057AA0013356,BdTR2R    100
Ba037AA0013217,BdTR1H    100
Ba109AB0013073,BDTR12A   20
Ba099AA0013000,BDTR10M   100
Ba058AB0013367,BdTR2S    20
Ba040AB0013240,BdTR1K    20
Ba096AB0012981,BDTR10I   20
Ba050AB0013310,BdTR2I    20
Ba099AA0012997,BDTR10M   100
Ba101AA0013013,BDTR11B   100
Ba078AA0013483,BdTR5K    100
Ba055AA0013343,BdTR2O    100
Ba067AA0013410,BdTR3P    100
Ba088AB0013541,BDTR9I    20
Ba097AA0012985,BDTR10J   100
Ba044AA0013266,BdTR2C    100
Ba072AB0013444,BdTR5B    20
Ba045AA0013273,BdTR2D    100
Ba058AA0013363,BdTR2S    100
Ba057AB0013359,BdTR2R    20
Ba094AA0012965,BDTR10E   100
Ba085AB0013527,BDTR9A    20
Ba089AA0013545,BDTR9K    100
Ba038AB0013227,BdTR1I    20
Ba060AB0013381,BdTR3B    20
Ba037AA0013216,BdTR1H    100
Ba124AB0013811,ABR2     20
Ba077AA0014018,BdTR5J     100
Ba048AA0013292,BdTR2G    100
Ba120AB0013923,BdTR13K     20
Ba082AA0013509,BdTR8A    100
Ba125AB0013813,ABR3     20
Ba123AB0013929,BdTR13O     20
Ba053AB0013332,BdTR2M    20
Ba121AA0013924,BdTR13M     100
Ba043AB0013954,BdTR2B     20
Ba103AA0013888,BdTR11D     100
Ba105AB0013043,BDTR11F   20
Ba130AA0012712,ABR9      100
Ba017AA0014044,Gaz-3     100
Ba069AB0013430,BdTR3S    20
Ba111AB0013087,BDTR13A   20
Ba080AA0013494,BdTR5N    100
Ba141AB0014073,Sig2     20
Ba079AB0013492,BdTR5M    20
Ba141AA0014072,Sig2     100
Ba124AA0012669,ABR2      100
Ba039AB0013948,BdTR1J     20
Ba106AA0013894,BdTR11G     100
Ba112AB0013907,BdTR13B     20
Ba053AA0013976,BdTR2M     100
Ba038AA0013945,BdTR1I     100
Ba005AA0013843,Adi-4     100
Ba124AA0013810,ABR2     100
Ba076AB0014016,BdTR5I     20
Ba108AB0013899,BdTR11I     20
Ba039AB0013233,BdTR1J    20
Ba093AB0013864,BdTR10D     20
Ba087AA0014035,BdTR9G     100
Ba121AA0013153,BDTR13M   100
Ba055AB0013344,BdTR2O    20
Ba043AA0013952,BdTR2B     100
Ba147AA0013683,BdTR10F     100
Ba140AA0014060,Luc1     100
Ba118AA0013918,BdTR13H     100
Ba044AB0013267,BdTR2C    20
Ba054AA0013335,BdTR2N    100
Ba075AA0014013,BdTR5H     100
Ba110AB0013903,BdTR12B     20
Ba090AB0012946,BDTR10A   20
Ba074AB0014012,BdTR5G     20
Ba139AA0012650,Abi1      100
Ba108AB0013065,BDTR11I   20
Ba139AA0012648,Abi1      100
Ba073AB0013449,BdTR5E    20
Ba134AA0014066,Mon3     100
Ba108AA0013898,BdTR11I     100
Ba139AA0012649,Abi1      100
Ba098AA0012993,BDTR10K   100
Br002AA0013772,Bd21-3    100
Ba123AA0013928,BdTR13O     100
Ba053AA0013977,BdTR2M     100
Ba128AA0012700,ABR6      100
Ba045AB0013958,BdTR2D     20
Ba077AB0014019,BdTR5J     20
Ba126AB0013815,ABR4     20
Ba121AB0013155,BDTR13M   20
Ba112AB0013092,BDTR13B   20
Ba117AA0013126,BDTR13G   100
Ba121AA0013154,BDTR13M   100
Ba078AA0014020,BdTR5K     100
Ba119AA0013920,BdTR13J     100
Ba134AA0013644,Mon3      100
Ba068AB0013422,BdTR3R    20
Ba066AB0013408,BdTR3O    20
Ba129AA0012707,ABR7      100
Ba042AA0013949,BdTR1N     100
Ba146AB0014069,Mur3     20
Ba116AA0013119,BDTR13F   100
Ba050AB0013970,BdTR2I     20
Ba039AB0013232,BdTR1J    20
Br001AA0012833,Bd21-0    100
Ba105AB0013893,BdTR11F     20
Ba104AA0013033,BDTR11E   100
Ba009AA0012804,Adi-9     100
Ba139AA0013804,Abi1     100
Ba132AB0012668,ABR14     20
Ba109AB0013901,BdTR12A     20
Ba040AA0013237,BdTR1K    100
Ba110AA0013076,BDTR12B   100
Ba082AB0014030,BdTR8A     20
Ba090AA0013857,BdTR10A     100
Ba079AA0014022,BdTR5M     100
Ba116AA0013117,BDTR13F   100
Ba050AA0013306,BdTR2I    100
Ba080AB0014025,BdTR5N     20
Ba009AB0012808,Adi-9     20
Ba122AA0013159,BDTR13N   100
Ba132AA0012662,ABR14     100
Ba051AA0013972,BdTR2J     100
Ba125AB0012681,ABR3      20
Ba125AA0012679,ABR3      100
Ba122AB0013163,BDTR13N   20
Ba126AA0012684,ABR4      100
Ba085AB0013526,BDTR9A    20
Ba110AA0013902,BdTR12B     100
Ba007AB0013850,Adi-7     20
Ba111AB0013905,BdTR13A     20
Ba052AA0013974,BdTR2K     100
Ba122AB0013164,BDTR13N   20
Ba109AA0013068,BDTR12A   100
Ba070AB0013435,BdTR3T    20
Ba107AB0013897,BdTR11H     20
Ba094AB0013867,BdTR10E     20
Ba128AA0012699,ABR6      100
Ba140AA0013627,Luc1      100
Ba083AA0014031,BdTR8M     100
Ba125AA0012678,ABR3      100
Ba116AA0013914,BdTR13F     100
Ba114AB0013107,BDTR13D   20
Ba146AA0013650,Mur3      100
Ba131AB0012661,BdTR2B    20
Ba117AA0013124,BdTR1A    100
Ba047AA0013962,ABR12     20
Ba096AA0013873,BDTR13G   100
Ba129AA0013820,BdTR2F     100
Ba117AB0013128,BdTR10I     100
Ba125AA0013812,ABR7     100
Ba126AB0012689,BDTR13G   20
Ba102AB0013887,ABR3     100
Ba070AA0013432,ABR4      20
Ba044AA0013955,BdTR11C     20
Ba121AA0013152,BdTR3T    100
Ba146AA0013648,BdTR2C     100
Ba140AA0013629,BDTR13M   100
Ba112AA0013090,Mur3      100
Ba134AA0013642,Luc1      100
Ba129AA0012706,BDTR13B   100
Ba128AA0013818,Mon3      100
Ba116AB0013120,ABR7      100
Ba114AA0013104,ABR6     100
Ba149AA0014062,BDTR13F   20
Ba072AB0013443,BDTR13D   100
Ba131AB0012659,Mir1     100
Ba125AA0012677,BdTR5B    20
Ba140AB0014061,ABR12     20
Ba122AA0013926,ABR3      100
Ba147AA0013868,Luc1     20
Ba097AB0012987,BdTR13N     100
Ba096AA0012979,BdTR10F     100
Ba107AB0013058,BDTR10J   20
Ba132AA0012665,ABR14     100
Ba134AB0013645,Mon3      20
Ba118AA0013130,BDTR13H   100
Ba114AA0013910,BdTR13D     100
Ba114AB0013106,BDTR13D   20
Ba099AA0013880,BdTR10M     100
Ba126AA0012686,ABR4      100
Ba140AB0013633,Luc1      20
Ba096AB0013874,BdTR10I     20
Ba132AB0012667,ABR14     20
Ba126AA0012683,ABR4      100
Ba116AA0013116,BDTR13F   100
Ba122AA0013158,BDTR13N   100
Ba117AA0013123,BDTR13G   100
Ba113AB0013909,BdTR13C     20
Ba145AA0013560,Fon2      100
Ba109AA0013900,BdTR12A     100
Ba139AB0012653,Abi1      20
Ba131AA0012656,ABR12     100
Ba123AB0013169,BDTR13O   20
Ba107AA0013053,BDTR11H   100
Ba119AA0013139,BDTR13J   100
Ba131AA0012658,ABR12     100
Ba009AB0012807,Adi-9     20
Ba114AA0013103,BDTR13D   100
Ba064AB0013394,BdTR3M    20
Ba142AA0013634,Mon1      100
Ba141AA0013662,Sig2      100
Ba103AB0013030,BDTR11D   20
Ba120AB0013149,BDTR13K   20
Ba121AB0013156,BDTR13M   20
Ba146AB0013653,Mur3      20
Ba006AB0013847,Adi-5     20
Ba063AA0013382,BdTR3I    100
Ba116AB0013121,BDTR13F   20
Ba111AA0013904,BdTR13A     100
Ba139AB0012654,Abi1      20
Ba121AA0013151,BDTR13M   100
Ba104AA0013890,BdTR11E     100
Ba106AB0013052,BDTR11G   20
Ba120AB0013150,BDTR13K   20
Ba144AB0012815,Arc1      20
Ba132AB0012666,ABR14     20
Ba064AA0013392,BdTR3M    100
Ba127AB0012695,ABR5      20
Ba127AA0012693,ABR5      100
Ba110AA0013077,BDTR12B   100
Ba100AB0013008,BDTR11A   20
Ba113AA0013096,BDTR13C   100
Ba146AA0013649,Mur3      100
Ba106AB0013050,BDTR11G   20
Ba138AB0012822,Bar2      20
Ba120AA0013147,BDTR13K   100
Ba063AB0013386,BdTR3I    20
Ba114AB0013911,BdTR13D     20
Ba103AA0013028,BDTR11D   100
Ba059AA0013371,BdTR3A    100
Ba113AA0013097,BDTR13C   100
Ba009AA0012803,Adi-9     100
Ba141AA0013664,Sig2      100
Ba100AB0013009,BDTR11A   20
Ba143AA0013657,Per1      100
Ba149AB0013703,Mir1     20
Ba129AA0012705,ABR7      100
Ba145AA0013557,Fon2      100
Ba149AA0013700,Mir1     100
Ba123AA0013165,BDTR13O   100
Ba119AB0013141,BDTR13J   20
Ba106AA0013047,BDTR11G   100
Ba070AA0013431,BdTR3T    100
Ba100AB0013010,BDTR11A   20
Ba118AB0013135,BDTR13H   20
Ba003AB0013838,Adi-2     20
Ba145AB0013562,Fon2      20
Ba115AA0013109,BDTR13E   100
Ba145AA0013559,Fon2      100
Ba118AB0013136,BDTR13H   20
Ba143AB0013660,Per1      20
Ba141AB0013667,Sig2      20
Ba125AA0012676,ABR3      100
Ba115AB0013115,BDTR13E   20
Ba149AB0013702,Mir1     20
Ba059AA0013369,BdTR3A    100
Ba144AB0012814,Arc1      20
Ba115AA0013112,BDTR13E   100
Ba140AA0013630,Luc1      100
Ba102AA0013018,BDTR11C   100
Ba059AB0013372,BdTR3A    20
Ba134AA0013641,Mon3      100
Ba149AB0013701,Mir1     20
Ba119AA0013137,BDTR13J   100
Ba129AB0012708,ABR7      20
Ba141AA0013665,Sig2      100
Ba127AB0012694,ABR5      20
Ba134AA0013643,Mon3      100
Ba128AA0012697,ABR6      100
Ba138AA0012819,Bar2      100
Ba144AA0012812,Arc1      100
Ba122AA0013161,BDTR13N   100
Ba115AB0013113,BDTR13E   20
Ba009AA0012805,Adi-9     100
Ba100AA0013005,BDTR11A   100
Ba129AA0012704,ABR7      100
Ba110AB0013078,BDTR12B   20
Ba107AA0013054,BDTR11H   100
Ba142AB0013639,Mon1      20
Ba070AB0013437,BdTR3T    20
Ba143AA0013656,Per1      100
Ba070AB0013436,BdTR3T    20
Ba122AA0013160,BDTR13N   100
Ba112AA0013091,BDTR13B   100
Ba146AB0013654,Mur3      20
Ba128AA0012698,ABR6      100
Ba139AB0012652,Abi1      20
Ba134AB0013647,Mon3      20
Ba140AB0013632,Luc1      20
Ba143AB0013661,Per1      20
Ba110AA0013075,BDTR12B   100
Ba114AA0013102,BDTR13D   100
Ba115AB0013114,BDTR13E   20
Ba009AB0012806,Adi-9     20
Ba118AB0013134,BDTR13H   20
Ba141AA0013663,Sig2      100
Ba102AA0013019,BDTR11C   100
Ba113AB0013099,BDTR13C   20
Ba063AB0013388,BdTR3I    20
Ba139AA0012651,Abi1      100
Ba070AA0013433,BdTR3T    100
Ba127AA0012691,ABR5      100
Ba064AB0013393,BdTR3M    20
Ba144AA0012810,Arc1      100
Ba103AB0013029,BDTR11D   20
Ba127AB0012696,ABR5      20
Ba116AA0013118,BDTR13F   100
Ba070AA0013434,BdTR3T    100
Ba146AB0013652,Mur3      20
Ba143AB0013659,Per1      20
Ba119AB0013921,BdTR13J     20
Ba128AB0012703,ABR6      20
Ba112AB0013093,BDTR13B   20
Ba115AA0013110,BDTR13E   100
Ba102AB0013022,BDTR11C   20
Ba142AA0013637,Mon1      100
Ba059AA0013368,BdTR3A    100
Ba126AA0012685,ABR4      100
Ba103AA0013026,BDTR11D   100
Ba102AA0013020,BDTR11C   100
Ba110AA0013074,BDTR12B   100
Ba119AB0013143,BDTR13J   20
Ba119AA0013138,BDTR13J   100
Ba125AB0012682,ABR3      20
Ba103AB0013031,BDTR11D   20
Ba132AA0012663,ABR14     100
Ba106AA0013048,BDTR11G   100
Ba102AB0013024,BDTR11C   20
Ba149AA0013698,Mir1     100
Ba112AB0013094,BDTR13B   20
Ba149AA0013699,Mir1     100
Ba145AB0013561,Fon2      20
Ba103AA0013027,BDTR11D   100
Ba140AB0013631,Luc1      20
Ba120AA0013144,BDTR13K   100
Ba142AB0013638,Mon1      20
Ba114AA0013105,BDTR13D   100
Ba145AB0013563,Fon2      20
Ba120AA0013146,BDTR13K   100
Ba095AA0012971,BDTR10H   100
Ba143AA0013658,Per1      100
Ba128AB0012701,ABR6      20
Ba123AA0013166,BDTR13O   100
Ba141AB0013666,Sig2      20
Ba102AB0013023,BDTR11C   20
Ba134AB0013646,Mon3      20
Ba128AB0012702,ABR6      20
Ba144AA0012811,Arc1      100
Ba141AB0013668,Sig2      20
Ba129AB0012709,ABR7      20
Ba106AA0013046,BDTR11G   100
Ba100AA0013006,BDTR11A   100
Ba107AB0013057,BDTR11H   20
Ba123AB0013171,BDTR13O   20
Ba146AA0013651,Mur3      100
Ba125AB0012680,ABR3      20
Ba115AA0013111,BDTR13E   100
Ba063AA0013384,BdTR3I    100
Ba117AB0013129,BDTR13G   20
Ba142AA0013636,Mon1      100
Ba149AA0013697,Mir1     100
Ba059AB0013374,BdTR3A    20
Ba120AB0013148,BDTR13K   20
Ba106AB0013051,BDTR11G   20
Ba143AA0013655,Per1      100
Ba103AA0013025,BDTR11D   100
Ba064AA0013390,BdTR3M    100
Ba142AA0013635,Mon1      100
Ba140AA0013628,Luc1      100
Ba127AA0012690,ABR5      100
Ba113AA0013098,BDTR13C   100
Ba063AA0013385,BdTR3I    100
Ba063AA0013383,BdTR3I    100
Ba100AA0013007,BDTR11A   100
Ba113AA0013095,BDTR13C   100
Ba123AA0013168,BDTR13O   100
Ba102AA0013021,BDTR11C   100
Ba064AA0013389,BdTR3M    100
Ba123AB0013170,BDTR13O   20
Ba112AA0013089,BDTR13B   100
Ba107AA0013056,BDTR11H   100
Ba119AB0013142,BDTR13J   20
Ba126AB0012688,ABR4      20
Ba116AB0013122,BDTR13F   20
Ba120AA0013145,BDTR13K   100
Ba123AA0013167,BDTR13O   100
Ba021AA0014053,gaz-8     100
Ba144AB0012813,Arc1      20
Ba059AA0013370,BdTR3A    100
Ba113AB0013100,BDTR13C   20
Ba113AB0013101,BDTR13C   20
Ba118AA0013131,BDTR13H   100
Ba022AA0014055,Kah-2     100
Ba059AB0013373,BdTR3A    20
Ba121AB0013157,BDTR13M   20
Ba118AA0013132,BDTR13H   100
Ba142AB0013640,Mon1      20
Ba107AB0013059,BDTR11H   20
Ba106AA0013049,BDTR11G   100
Ba100AA0013004,BDTR11A   100
Ba145AA0013558,Fon2      100
Ba056AA0013984,BdTR2P     100
Ba063AB0013387,BdTR3I    20
Ba098AB0013879,BdTR10K     20
Ba064AB0013395,BdTR3M    20
Ba126AB0012687,ABR4      20
Ba117AA0013125,BDTR13G   100
Ba009AA0012802,Adi-9     100
Ba118AA0013133,BDTR13H   100
Ba110AB0013079,BDTR12B   20
Ba122AB0013162,BDTR13N   20
Ba132AA0012664,ABR14     100
Ba110AB0013080,BDTR12B   20
Ba112AA0013088,BDTR13B   100
Ba064AA0013391,BdTR3M    100
Ba107AA0013055,BDTR11H   100
Ba129AB0012710,ABR7      20
Ba114AB0013108,BDTR13D   20
Ba127AA0012692,ABR5      100
Ba037AB0013944,BdTR1H     20
Ba069AA0014003,BdTR3S     100
Ba012AA0013829,Adi-15     100
Ba032AB0013936,BdTR1C     20
Ba031AA0013933,BdTR1B     100
Ba070AB0014006,BdTR3T     20
Ba127AB0013817,ABR5     20
Ba049AA0013966,BdTR2H     100
Br001AB0012874,Bd21-0    20
Ba139AB0013805,Abi1     20
Ba101AA0013884,BdTR11B     100
Ba089AB0014039,BdTR9K     20
Ba142AA0014064,Mon1     100
Ba024AB0014058,Kah-6     20
Ba028AB0014076,Tek-4     20
Ba018AB0014047,Gaz-4     20
Ba036AB0013941,BdTR1G     20
Ba005AA0013842,Adi-4     100
Ba060AA0013990,BdTR3B     100
Ba056AB0013352,BdTR2P    20
Ba143AA0014070,Per1     100
Ba117AA0013916,BdTR13G     100
Ba149AB0014063,Mir1     20
Ba054AA0013980,BdTR2N     100
Ba081AB0014028,BdTR5O     20
Ba067AB0014000,BdTR3P     20
Br001AA0013715,Bd21-0    100
Ba034AA0013938,BdTR1E     100
Br002AA0012913,Bd21-3    100
Ba117AB0013127,BDTR13G   20
Ba029AA0014077,Tek-5     100
Ba063AA0013993,BdTR3I     100
Ba016AB0014043,Gaz-2     20
Ba010AA0013824,Adi-13     100
Ba097AA0013875,BdTR10J     100
Ba057AA0013986,BdTR2R     100
Ba072AB0014008,BdTR5B     20
Ba019AB0014049,Gaz-5     20
Ba121AB0013925,BdTR13M     20
Ba013AB0013832,Adi-17     20
Ba048AA0013964,BdTR2G     100
Br001AB0012875,Bd21-0    20
Ba038AB0013946,BdTR1I     20
Ba006AA0013845,Adi-5     100
Ba126AA0013814,ABR4     100
Ba068AB0014002,BdTR3R     20
Ba052AB0013975,BdTR2K     20
Ba017AA0014045,Gaz-3     100
Ba112AA0013906,BdTR13B     100
Ba011AB0013828,Adi-14     20
Ba050AA0013969,BdTR2I     100
Ba131AB0013807,ABR12     20
Ba122AB0013927,BdTR13N     20
Ba008AB0013853,Adi-8     20
Ba003AA0013836,Adi-2     100
Ba051AA0013971,BdTR2J     100
Ba002AA0013822,Adi-1     100
Ba120AA0013922,BdTR13K     100
Br002AB0013784,Bd21-3    20
Br001AA0013719,Bd21-0    100
Ba043AA0013953,BdTR2B     100
Ba047AB0013963,BdTR2F     20
Ba059AB0013989,BdTR3A     20
Ba116AB0013915,BdTR13F     20
Ba046AA0013959,BdTR2E     100
Ba039AA0013947,BdTR1J     100
Ba008AA0013851,Adi-8     100
Ba004AB0013841,Adi-3     20
Ba073AA0014009,BdTR5E     100
Ba066AA0013997,BdTR3O     100
Ba132AB0013809,ABR14     20
Br002AA0013755,Bd21-3    100
Ba065AB0013402,BdTR3N    20
Ba142AB0014065,Mon1     20
Ba044AB0013956,BdTR2C     20
Ba030AB0013931,BdTR1A     20
Ba028AA0014074,Tek-4     100
Br002AB0013783,Bd21-3    20
Ba132AA0013808,ABR14     100
Ba091AB0013861,BdTR10B     20
Ba055AB0013983,BdTR2O     20
Ba115AA0013912,BdTR13E     100
Ba115AB0013913,BdTR13E     20
Ba007AA0013848,Adi-7     100